% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=719647, Wed Dec  9 23:34:50 2020, <python>{}</python>
67 1216 1.2479747360570688 17.217674885039607 77 9.6000000000000000e+01 98 102   
68 1234 1.2258313727934813 18.900152165120996 77 9.6000000000000000e+01 98 102   
69 1252 1.025872569145416 20.000741270309423 77 9.6000000000000000e+01 99 102   
70 1270 0.9806709847068161 21.85938568152464 77 9.6000000000000000e+01 99 101   
71 1288 0.9589126083802628 22.853331123053035 77 9.6000000000000000e+01 99 101   
72 1306 0.9421390637969362 22.315992937446136 77 9.6000000000000000e+01 99 101   
73 1324 0.9826960730135453 23.10489183616487 77 9.5000000000000000e+01 98 101   
74 1342 1.033190933537713 22.34234105144286 77 9.5000000000000000e+01 99 102   
75 1360 1.1237859776736199 22.312005596647133 77 9.6000000000000000e+01 99 102   
76 1378 1.509875036818606 22.022549700315228 77 9.5000000000000000e+01 99 102   
77 1396 1.8829367887346369 26.592700730779555 77 9.6000000000000000e+01 98 101   
78 1414 1.64278367367289 29.290223523375214 77 9.7000000000000000e+01 100 102   
79 1432 1.5114547602216652 31.552133557338916 77 9.6000000000000000e+01 99 102   
80 1450 1.736679362982894 35.15800551138302 77 9.7000000000000000e+01 99 102   
81 1468 1.629873557321106 36.44346113368351 77 9.5000000000000000e+01 98 101   
82 1486 1.5770495508517703 35.03641874753062 77 9.6000000000000000e+01 99 103   
83 1504 1.3170137866774132 38.56111510518135 77 9.6000000000000000e+01 98 102   
84 1522 1.2027255965776134 39.71545609021642 77 9.5000000000000000e+01 97 99   
85 1540 1.238823516842988 41.99070841410606 77 9.5000000000000000e+01 99 101   
86 1558 1.1963021938431815 40.322462318834575 77 9.5000000000000000e+01 99 102   
87 1576 1.1605889015851523 43.76777760968753 77 9.6000000000000000e+01 99 101   
88 1594 1.1669824041561871 47.50088839355549 77 9.7000000000000000e+01 98 102   
89 1612 1.1565383599008863 42.41960079792004 77 9.6000000000000000e+01 99 103   
90 1630 1.0211169927717578 38.967686548061934 77 9.5000000000000000e+01 99 102   
91 1648 1.0785748693530317 37.97835662244946 77 9.6000000000000000e+01 98 103   
92 1666 1.0193773944799354 34.96839407743565 77 9.6000000000000000e+01 99 102   
93 1684 1.0630590390044485 33.87013048063071 77 9.6000000000000000e+01 99 102   
94 1702 1.0082779632225634 34.421706128878014 77 9.6000000000000000e+01 99 103   
95 1720 0.9067328424218347 34.86647151030719 77 9.7000000000000000e+01 99 165   
96 1738 0.8338769705138366 34.363760828706035 77 9.7000000000000000e+01 99 102   
97 1756 1.0694466395434299 33.94426466080164 77 9.6000000000000000e+01 99 102   
98 1774 1.2905162212787882 39.17503184860405 77 9.7000000000000000e+01 100 103   
99 1792 1.4310767125488728 40.223550416047274 77 9.7000000000000000e+01 98 101   
100 1810 1.6703929922053504 46.237564347181106 77 9.6000000000000000e+01 99 102   
101 1828 1.865232626342573 51.09414160284944 77 9.6000000000000000e+01 99 103   
102 1846 1.5991721760460704 45.432413818265914 77 9.6000000000000000e+01 99 102   
103 1864 1.5602989774116829 48.87900285177457 77 9.6000000000000000e+01 100 102   
104 1882 1.4731104874439511 48.785121165123144 77 9.6000000000000000e+01 99 101   
105 1900 1.468348197406973 47.75537836560028 77 9.6000000000000000e+01 98 100   
106 1918 1.286302314936613 48.98338022901764 77 9.6000000000000000e+01 99 101   
107 1936 1.216060814219099 48.093700477328184 77 9.6000000000000000e+01 98 99   
108 1954 1.111329211287805 47.60409252447571 77 9.6000000000000000e+01 99 102   
109 1972 0.9346013112487799 47.80483621150749 77 9.6000000000000000e+01 98 101   
110 1990 0.9555086016036691 47.86450278675662 77 9.6000000000000000e+01 99 102   
111 2008 0.8958739892138933 47.62369602310193 77 9.6000000000000000e+01 99 101   
112 2026 0.8964040736441595 48.91786394303478 77 9.6000000000000000e+01 99 102   
113 2044 0.9274487174741863 45.9397936418263 77 9.7000000000000000e+01 99 102   
114 2062 0.959861339921373 44.898655641660596 77 9.6000000000000000e+01 98 101   
115 2080 1.006945200665308 44.20168714372555 77 9.6000000000000000e+01 99 102   
116 2098 0.941504027123534 45.55930308452536 77 9.6000000000000000e+01 99 102   
117 2116 0.8609210685019859 48.632009367124645 77 9.6000000000000000e+01 98 102   
118 2134 0.8659156861448809 50.459684161318776 77 9.6000000000000000e+01 99 101   
119 2152 0.9988044236234496 57.887481414215884 77 9.6000000000000000e+01 100 103   
120 2170 0.9746472019006578 52.15977092760079 77 9.7000000000000000e+01 99 102   
121 2188 1.105565215305052 53.81767769754731 77 9.6000000000000000e+01 98 101   
122 2206 1.0095778779757592 53.922916704247385 77 9.7000000000000000e+01 99 103   
123 2224 1.1429892643103716 52.52904706192602 77 9.6000000000000000e+01 99 102   
124 2242 1.3641420699681217 49.22244252390058 77 9.6000000000000000e+01 97 103   
125 2260 1.2168154572118242 45.63210720891559 77 9.6000000000000000e+01 100 102   
126 2278 1.222525631413685 46.58125899610198 77 9.6000000000000000e+01 97 101   
127 2296 1.082408346825655 51.47074013135381 77 9.6000000000000000e+01 99 102   
128 2314 1.0385716226473407 60.896730822613286 77 9.6000000000000000e+01 98 102   
129 2332 1.006998399014633 58.79831270276653 77 9.6000000000000000e+01 98 102   
130 2350 1.0850144866667424 61.065541514889944 77 9.6000000000000000e+01 99 102   
131 2368 1.0453205310255822 64.17756679646686 77 9.6000000000000000e+01 99 102   
132 2386 1.072694671455768 68.91759962466223 77 9.6000000000000000e+01 99 101   
133 2404 0.948660939480275 81.45322609459541 77 9.6000000000000000e+01 98 101   
134 2422 0.9288890549688917 88.55739265147349 77 9.6000000000000000e+01 99 102   
135 2440 0.9380677584434254 100.39851490143452 77 9.6000000000000000e+01 100 102   
136 2458 0.9017124278401427 94.95644899857326 77 9.6000000000000000e+01 99 101   
137 2476 0.823802289619465 90.35544184826239 77 9.6000000000000000e+01 100 102   
138 2494 0.9630419861450841 95.52523062376072 77 9.5000000000000000e+01 98 102   
139 2512 0.9383326860586829 95.09087463951955 77 9.7000000000000000e+01 99 102   
140 2530 0.8738417168724331 87.86161341465107 77 9.6000000000000000e+01 99 101   
141 2548 0.8548145702351319 99.95737048233099 77 9.6000000000000000e+01 98 102   
142 2566 0.8111594920378986 90.956638175588 77 9.6000000000000000e+01 99 102   
143 2584 0.7403182390914604 94.49839257254582 77 9.5000000000000000e+01 99 102   
144 2602 0.7077365683654412 105.47867131470592 77 9.6000000000000000e+01 99 103   
145 2620 0.6525669391441593 101.95250521400979 77 9.5000000000000000e+01 99 102   
146 2638 0.5711241079982415 101.09556597594545 77 9.5000000000000000e+01 99 103   
147 2656 0.50082764627666 103.76639294790186 77 9.5000000000000000e+01 99 102   
148 2674 0.4381256297570166 108.02390634466147 77 9.6000000000000000e+01 99 102   
149 2692 0.49389824229089424 104.90585271301434 77 9.5000000000000000e+01 99 102   
150 2710 0.47464509059560567 139.01790636616292 77 9.6000000000000000e+01 98 101   
151 2728 0.39085734679275075 154.07676718011388 77 9.6000000000000000e+01 99 102   
152 2746 0.30842824798652413 152.81381525005764 77 9.7000000000000000e+01 99 102   
153 2764 0.3035040528173133 168.49803253466064 77 9.6000000000000000e+01 99 101   
154 2782 0.3401178804411578 146.43598587459576 77 9.6000000000000000e+01 99 101   
155 2800 0.2869223449788717 140.06172225096972 77 9.5000000000000000e+01 99 101   
156 2818 0.27088302915912604 135.181459613413 77 9.5000000000000000e+01 99 102   
157 2836 0.31626272224501256 123.84149778427772 77 9.6000000000000000e+01 99 102   
158 2854 0.39414111893049103 150.28204219184323 77 9.6000000000000000e+01 100 102   
159 2872 0.4628539686368736 167.00911691017902 77 9.5000000000000000e+01 100 102   
160 2890 0.4303395554890381 164.24239540468423 77 9.5000000000000000e+01 99 102   
161 2908 0.4217864029238889 156.3989874391193 77 9.5000000000000000e+01 99 102   
162 2926 0.3621289073416111 162.61539326728976 77 9.5000000000000000e+01 100 102   
163 2944 0.3651541483586847 171.39297894783044 77 9.5000000000000000e+01 99 102   
164 2962 0.35014611474591006 174.61457313444478 77 9.5000000000000000e+01 99 102   
165 2980 0.34660370246158373 177.73865164864446 77 9.6000000000000000e+01 99 102   
166 2998 0.3779152761838372 179.61280202823156 77 9.7000000000000000e+01 99 102   
167 3016 0.4282018237856826 186.15374051298883 77 9.5000000000000000e+01 99 101   
168 3034 0.45337680409308534 187.87436132448477 77 9.7000000000000000e+01 99 103   
169 3052 0.49689346894103253 195.60562254915607 77 9.6000000000000000e+01 99 101   
170 3070 0.49197989135072595 216.5592204948454 77 9.6000000000000000e+01 99 101   
171 3088 0.44689574544611854 206.73014359396004 77 9.5000000000000000e+01 98 102   
172 3106 0.39304157267449596 212.3268197056358 77 9.6000000000000000e+01 99 102   
173 3124 0.3599943538794953 209.99645163664394 77 9.6000000000000000e+01 99 102   
174 3142 0.33111539925607736 198.6157378018745 77 9.6000000000000000e+01 99 102   
175 3160 0.3231942131136564 186.5204353315735 77 9.6000000000000000e+01 99 102   
176 3178 0.2976586243088364 194.12915130091048 77 9.6000000000000000e+01 100 102   
177 3196 0.29394537964016026 206.22688752086273 77 9.5000000000000000e+01 99 101   
178 3214 0.2650821058662469 194.02355764643352 77 9.6000000000000000e+01 99 103   
179 3232 0.2785607411003253 191.92333239656912 77 9.5000000000000000e+01 99 102   
180 3250 0.2652847667839603 202.5255637727216 77 9.6000000000000000e+01 99 101   
181 3268 0.24871625664681646 197.07620508342328 77 9.6000000000000000e+01 99 102   
182 3286 0.2511965609226798 205.2592248461748 77 9.6000000000000000e+01 99 102   
183 3304 0.2155773785320097 241.79219894408845 77 9.5000000000000000e+01 99 102   
184 3322 0.1983869776085146 244.6542103743275 77 9.5000000000000000e+01 99 102   
185 3340 0.21008739695201473 251.52558802535975 77 9.5000000000000000e+01 99 102   
186 3358 0.18163898822362368 278.90716247419255 77 9.5000000000000000e+01 99 102   
187 3376 0.15540804679800332 262.95066874948617 77 9.6000000000000000e+01 100 102   
188 3394 0.1778366216451066 286.75179739382645 77 9.5000000000000000e+01 99 102   
189 3412 0.17617835122589642 290.39453340095383 77 9.6000000000000000e+01 99 101   
190 3430 0.1643113581777537 285.02641902064033 77 9.6000000000000000e+01 99 102   
